pH,Mg Bound (Initial),Mg Initial,Ca Bound (Initial),Ca Initial,C(4) Bound (Initial),C(4) Initial,Cl Bound (Initial),Cl Initial,cal_ini_mol,dol_ini_mol,C(4) Final,Ca Final,Mg Final,Cl Final,pH_out,Calcite,Dolomite
6.976026949227733,0.001728535061703125,1.0685800533272305e-07,8.496267066677878e-10,7.488272830176981e-07,6.695066736390601e-05,0.004219683970745355,0.0033404139506850545,0.06547746209145777,0.122,0.122,6.119804061583352e-05,0.0009835383128651615,0.0007392447793156439,0.0033404135638864622,9.35535090147372,0.12002717222608643,0.12298929019678764
7.964039156116444,0.006792136160979705,1.5183844039291023e-07,5.434317664593424e-09,2.091337375909209e-07,3.16646999278005e-05,0.005967853257116959,0.007127884767273178,0.019204897320915237,0.122,0.122,1.1287368093471928e-05,0.0028310391316133414,0.00394072506836976,0.007127884700334329,11.576883030202126,0.116317555220507,0.12485141105561066
6.756310006257152,0.009946317049051214,1.5270182859231441e-07,7.100816691874045e-09,6.532479388049229e-07,6.735389064560762e-05,0.0071314910776743845,0.003558873957028994,0.08739168117565686,0.122,0.122,1.1402006158536595e-05,0.003050141861274714,0.006840230312693786,0.003558873924098218,11.979298952848934,0.11584377853825524,0.12510608667306333
7.01594136948125,0.006924897941249981,1.192539610150457e-07,2.258358144818343e-09,2.751990129005378e-07,2.8747822202566154e-05,0.008656840396817085,0.00494640512480028,0.021607181702807027,0.122,0.122,1.1545324097601594e-05,0.0025965743360995704,0.00431112332352586,0.004946405094762632,11.731818236523855,0.11678965331494626,0.1246137745915443
7.062409139937391,0.005537072339023042,1.992258982736677e-07,3.7110499142682256e-09,3.4147924613049064e-07,5.8753715814776077e-05,0.0003487895018904104,0.001042983812819179,0.049787408332701226,0.122,0.122,1.2450212100965849e-05,0.0018961673079027515,0.0035946051669249733,0.0010429837992007565,11.820302304910474,0.11816136925322589,0.12394246712516266
6.7070918973857,0.006357256332076198,9.258134290351321e-08,7.0586578883363644e-09,4.140665599778251e-07,5.5057433728866534e-05,0.004814916777218662,0.0019632083835742706,0.091535027381591,0.122,0.122,1.2082086142749733e-05,0.0021663813874845546,0.004147906584821641,0.00196320836150626,11.83627957181037,0.11762427594619268,0.12420934970062882
7.922728280134905,0.0034481824421958036,7.379767992309612e-08,3.1496842540042555e-09,8.573953369117931e-07,6.828160751932179e-05,0.0007449955471548166,0.001197024468434272,0.037499635120771715,0.122,0.122,1.3428252703507999e-05,0.0013606022561497668,0.002032729888413036,0.0011970244356741384,11.600258564146769,0.11922394835814631,0.12341545249815122
6.620425198485709,0.009854107554843162,1.1847518486623039e-07,3.1622916789792855e-09,2.1139826403288762e-07,6.402796204728833e-05,0.0034198085515842855,0.007112963280929668,0.0708752267170459,0.122,0.122,1.1040416774081e-05,0.003424230819846175,0.0063768922424019435,0.007112963201290215,11.845605199928244,0.11509855706306339,0.12547721524104308
6.304344085816781,0.0023129192606197013,1.9369061558435325e-07,5.168553220989522e-09,5.449988668214087e-07,4.1298720083963496e-05,0.0023936326773133757,0.006908134929619055,0.02010528129070363,0.122,0.122,0.0022167089600654204,0.0025737934437195234,0.001914536397311493,0.0069081202470384255,7.394611634374487,0.11902782746033466,0.12239837879413541
6.35501851253282,0.009746459704979726,2.576677642204833e-08,6.113443324518089e-09,5.746832465372109e-07,4.184402242710159e-06,0.002397814072149454,0.004229627647307709,0.03856407970090875,0.122,0.122,1.1340687023506685e-05,0.003091935924743602,0.006661686181817697,0.004229627648765348,11.950495335546956,0.11582329666430745,0.12508477352545785
7.321527557746615,0.003683148703780458,1.4055050809313896e-07,9.941760701661049e-09,9.687162754315446e-07,5.1650092058806584e-05,0.005535556906817323,0.002530802731803901,0.09685645786082218,0.122,0.122,1.2936646597064277e-05,0.0015435295127374136,0.0021009156042925783,0.002530802673926651,11.51708418446308,0.11887424734228236,0.12358223305144175
6.9305296707195785,0.006666671324480331,1.9022496230452777e-07,2.8703424229098695e-09,3.483293897681765e-07,6.677786312269171e-06,0.007061523465648578,0.0067807839400551365,0.009247272126576347,0.122,0.122,1.1342160431494076e-05,0.0027644658177649545,0.003906872750612218,0.006780783939479945,11.59009113838899,0.11647573847880606,0.12475979857353689
7.508859933518659,0.006496436323773143,1.0435324327813235e-07,9.177648649236874e-09,2.472319023286412e-07,6.55229779182529e-05,0.007389687800256601,0.005089779424827324,0.07966397029350339,0.122,0.122,1.1595357046188161e-05,0.002510234927769329,0.003932282834974583,0.005089779331589448,11.679047455529568,0.11692562078713076,0.12456415341676443
7.276348511185423,0.0026566939064681743,1.33314679164531e-07,1.1939417035004386e-09,6.259362534927526e-07,9.425142060202064e-05,0.009246056621314376,0.004516408916581568,0.07581937937006641,0.122,0.122,1.459389598481748e-05,0.001407107534460601,0.001169929334911644,0.004516407671487468,10.633647297829343,0.11910612902253871,0.12348676424902762
7.179717427553127,0.0010899917345675995,8.120717127981954e-08,2.45772657436689e-09,3.9465446814831776e-07,8.327884745718223e-05,0.00840463382204745,0.0047762364633853705,0.053779080302465,0.122,0.122,0.0025880325944645684,0.0020605573281851997,0.001534188741009967,0.004776227590900609,7.401118058956601,0.12038364115818334,0.12155580014359584
7.725166013171108,0.004958964172397548,7.848714904494345e-08,7.776744314492648e-09,4.042609739331451e-07,1.7011630754302264e-05,0.0066795696781339915,0.0014774960538580274,0.02620947344618924,0.122,0.122,1.2547419085702466e-05,0.0018013291352821396,0.003153178588307305,0.0014774960497071867,11.753171828641504,0.11839289306116978,0.12380578557523177
6.2215127335209655,0.009302536398094124,9.543979180356264e-08,3.8428140202371295e-09,6.100817240625517e-07,3.108888670354962e-05,0.00012154572062089526,0.007041346115915241,0.030873903134700637,0.122,0.122,1.1077453602633359e-05,0.0033198975491726414,0.0059626312101825575,0.007041346079117594,11.814231446469503,0.11534020111954056,0.1253399051567512
6.313488428070946,0.005858801901212857,4.6331566300077073e-08,6.125598228611213e-09,8.828262978128491e-07,9.114989644441148e-05,0.008449160228948791,0.006663119723952264,0.01309558312497503,0.122,0.122,1.1501063246912006e-05,0.0025497676892591234,0.0032293912678498108,0.0066631194507289155,11.471504739274717,0.11682082783084423,0.12462941050094083
